4	158671802	158671887
4	158672296	158672456
4	158723289	158723396
4	158769026	158769212
4	159035097	159035229
4	159103079	159104162
4	162163615	162164000
4	162111397	162111412
4	163166728	163166890
4	163332482	163332596
4	163326555	163326705
4	163343892	163344000
4	163345714	163345753
4	163347452	163347522
4	163350265	163350273
4	163473735	163473754
4	163494690	163494801
4	164383870	164384019
4	164111588	164111662
4	163988501	163988709
4	163854132	163854169
4	164754131	164754411
4	164770419	164770443
4	164877178	164877331
4	164977531	164977657
4	164976688	164976825
4	164970003	164970339
4	165031999	165032112
4	165039201	165039252
4	165040069	165040072
4	165112774	165112860
4	165207561	165207876
4	165327669	165327764
4	165333340	165333370
4	165379008	165379221
4	165873237	165873904
4	167234450	167234494
4	168092537	168092700
4	168318622	168318752
4	168311260	168311365
4	168480377	168480492
4	168472700	168472809
4	168497052	168497194
4	168511423	168511504
4	169010090	169010255
4	169270859	169270956
4	169269213	169269307
4	169612222	169612583
4	169612020	169612143
4	169602631	169602678
4	169620578	169621063
4	169635913	169635928
4	169757878	169757944
4	170026234	170026395
4	170005878	170006010
4	170089691	170089956
4	171813404	171813990
4	171814412	171814580
4	173168811	173168835
4	173334272	173334358
4	173333650	173333669
4	173370954	173371182
4	173399068	173399116
4	173391415	173391428
4	173529290	173530229
4	174283410	174283667
4	174263093	174263100
4	174283911	174283943
4	174297966	174298062
4	174299072	174299121
4	174522452	174522488
4	174828812	174829247
4	174918358	174918471
4	174920687	174920792
4	174930986	174931174
4	174936933	174937013
4	174975346	174975525
4	175812228	175812264
4	176065841	176066079
4	176111575	176111580
4	176195563	176195585
4	176269109	176269222
4	176319966	176320076
4	176792312	176792922
4	177309874	177309953
4	177442376	177442437
4	182243402	182243476
4	182323946	182324020
4	182917311	182917386
4	182915569	182915575
4	183099257	183099491
4	183320219	183320276
4	183444636	183444797
4	183505058	183505195
4	183658953	183659185
4	183659293	183659447
4	183663847	183663867
4	183905307	183906790
4	184217820	184217873
4	184474379	184474550
4	184429065	184429070
4	184649395	184649447
4	184648465	184648631
4	184638454	184638468
4	184649738	184649908
4	184652023	184652100
4	184657082	184657140
4	184734063	184734096
4	184825916	184825968
4	184803515	184803546
4	185018490	185018928
4	185143266	185143372
4	185203898	185204000
4	185191197	185191212
4	185209598	185209826
4	185394779	185395924
4	185378187	185378207
4	185396841	185396923
4	185425869	185425964
4	185426254	185426396
4	185429334	185429411
4	185471684	185471733
4	185535435	185535507
4	186069156	186069248
4	186076613	186076619
4	186104704	186105076
4	186191567	186191823
4	186227507	186227587
4	186228195	186228195
4	186266189	186266295
4	186267136	186267136
4	186555366	186555567
4	186723664	186723856
4	186709828	186709845
4	187995771	187995840
4	187999108	187999273
4	187999609	187999685
4	188002713	188002807
4	188109243	188109603
4	188105369	188105590
4	188139441	188139558
4	189940872	189941009
4	190027205	190027256
5	92168	92231
5	191495	191538
5	218093	218153
5	216850	216859
5	218320	218355
5	271646	271720
5	321714	321819
5	343893	343902
5	443176	443290
5	446150	446205
5	524323	524449
5	612340	612361
5	693278	693352
5	678061	678064
5	784668	784729
5	768835	768930
5	767392	767524
5	850603	850986
5	892658	892801
5	892884	892998
5	1008802	1009057
5	1111992	1112063
5	1201595	1201650
5	1225381	1225477
5	1294990	1295068
5	1344842	1345099
5	1445348	1445440
5	1443198	1443242
5	1523845	1523960
5	1799792	1799837
5	1798936	1798947
5	1801407	1801417
5	1882648	1882925
5	2751414	2751677
5	3595832	3596105
5	5140330	5140467
5	5422677	5422915
5	6378484	6378547
5	6448859	6448893
5	6632980	6633044
5	6633440	6633576
5	6713432	6713983
5	7396138	7396296
5	7851022	7851133
5	7869148	7869215
5	7870770	7870794
5	7868979	7869031
5	7868084	7868196
5	9545584	9546075
5	9437756	9437852
5	9379947	9380023
5	9630033	9630351
5	10249874	10249888
5	10250280	10250340
5	10307625	10307902
5	10290763	10290781
5	10353695	10353898
5	10441879	10442167
5	10564070	10564467
5	10761069	10761234
5	11903854	11904446
5	13944439	13944688
5	14143342	14143725
5	14581792	14581894
5	14664718	14664825
5	14871448	14871778
5	15500180	15500676
5	16179576	16179791
5	16465666	16465800
5	16616972	16616997
5	16935809	16936288
5	17217631	17217810
5	17275208	17275216
5	17491769	17492076
5	17655539	17655849
5	19988086	19988200
5	19981060	19981178
5	19838987	19839242
5	22853058	22853344
5	22505270	22505364
5	22405257	22405351
5	22212498	22212643
5	22078677	22078862
5	23507609	23507712
5	23508950	23509033
5	24644594	24644978
5	24593491	24593613
5	27038463	27038586
5	26988334	26988382
5	31193686	31193886
5	31267346	31267473
5	31531990	31532093
5	31531450	31531525
5	31530798	31530924
5	31529060	31529105
5	31532301	31532392
5	31639131	31639437
5	31798889	31799248
5	32174035	32174319
5	32312839	32312939
5	32444659	32444740
5	32585557	32585625
5	32588512	32588512
5	32711321	32711776
5	33440965	33441086
5	33891857	33891990
5	33936386	33936740
5	33984584	33984693
5	34008020	34008050
5	34043126	34043213
5	34656328	34656475
5	34686872	34686919
5	34915416	34915504
5	34914893	34914961
5	34915711	34915738
5	34929559	34929819
5	35047893	35047949
5	35230268	35230487
5	35118061	35118122
5	35089621	35089663
5	35617863	35617997
5	35856891	35856977
5	35938541	35938622
5	35991241	35991390
5	36066790	36066882
5	36151556	36151887
5	36143350	36143406
5	36152111	36152262
5	36241799	36241925
5	36301417	36301902
5	36606606	36606735
5	36608329	36608423
5	36876769	36877178
5	36953618	36953696
5	37249245	37249376
5	37247699	37247745
5	37370978	37371106
5	37379318	37379367
5	37839507	37840041
5	37834797	37834822
5	38258559	38258754
5	38556334	38556646
5	38530648	38530666
5	38846012	38846387
5	38869032	38869044
5	39074378	39074399
5	39219443	39219563
5	39202961	39202987
5	39364465	39364495
5	39424804	39424980
5	39394321	39394421
5	40755824	40755961
5	40747019	40747019
5	40679915	40680478
5	40680951	40680993
5	40798190	40798374
5	40835186	40835222
5	40841367	40841382
5	40909497	40909610
5	41070853	41071342
5	41213376	41213532
5	41203231	41203250
5	41510527	41510601
5	41870359	41870425
5	41904344	41904367
5	41925281	41925309
5	42423439	42423955
5	42565864	42565874
5	42756818	42756885
5	42759120	42759121
5	42811836	42811892
5	42808354	42808366
5	43040047	43040319
5	43120914	43121123
5	43122039	43122053
5	43192225	43192411
5	43245082	43245775
5	43313356	43313412
5	43307766	43307824
5	43298966	43298975
5	43412317	43412391
5	43483822	43483865
5	43453970	43454043
5	43514806	43515148
5	43509340	43509375
5	43556847	43557077
5	43603180	43603294
5	43609143	43609195
5	44388683	44389420
5	44808947	44808962
5	45696094	45696380
5	50441152	50441288
5	50666637	50667095
5	51383448	51383671
5	52787916	52788353
5	52787916	52788414
5	52799885	52800394
5	52989352	52989468
5	53109251	53109757
5	53108522	53108643
5	53107175	53107221
5	53109730	53109757
5	53480629	53480791
5	53560639	53560662
5	54310480	54310573
5	54455699	54455789
5	54517759	54517952
5	54985518	54985593
5	55024256	55024322
5	55102646	55102682
5	55173001	55173177
5	55160171	55160192
5	55227139	55227315
5	55233524	55233608
5	55307574	55307694
5	55307989	55308013
5	55534630	55534964
5	55712217	55712324
5	55711452	55711499
5	55697959	55697992
5	55738061	55738101
5	55738950	55738963
5	55851357	55851570
5	55994784	55994963
5	55982724	55982811
5	55976279	55976293
5	56233241	56233330
5	56232914	56232946
5	56815549	56815573
5	56909596	56909645
5	56952103	56952123
5	57174059	57174211
5	57175448	57176400
5	57214074	57214130
5	57482708	57482811
5	58459960	58460086
5	58491435	58491541
5	58493711	58493838
5	58494247	58494536
5	58583075	58583208
5	59893623	59893726
5	60700094	60700166
5	60844160	60844269
5	60799180	60799230
5	60787398	60787431
5	60945009	60945070
5	60945205	60945255
5	61162217	61162468
5	61161088	61161227
5	61160172	61160199
5	61332258	61332272
5	62306206	62306472
5	62403773	62403905
5	62412763	62412929
5	62437274	62437279
5	62578819	62578935
5	62579401	62579438
5	63961720	63962445
5	64165843	64165953
5	64506015	64506624
5	64690503	64690623
5	64768518	64768691
5	64768930	64769146
5	65481343	65481920
5	65473674	65473952
5	65563098	65563168
5	65561463	65561564
5	65554908	65554946
5	65563296	65563310
5	65624275	65624333
5	65625027	65625060
5	65625027	65625106
5	65629468	65629587
5	65721917	65722109
5	65720808	65720829
5	65722205	65722373
5	65926575	65926806
5	65988635	65988682
5	65992710	65992718
5	66144300	66144376
5	66596393	66596655
5	67196642	67196799
5	68215756	68215949
5	68226290	68226675
5	69094014	69094255
5	69167150	69167262
5	69189583	69189634
5	69217760	69217829
5	69234886	69234975
5	69332649	69332801
5	69320541	69320580
5	69369491	69369520
5	69369463	69369520
5	69366503	69366595
5	69365738	69365754
5	69369818	69369933
5	69371035	69371171
5	69371454	69371557
5	69372034	69372208
5	69415116	69415170
5	69419371	69419385
5	69492790	69492900
5	69504177	69504244
5	69560191	69560403
5	69562673	69562770
5	69565100	69565132
5	70025251	70025451
5	70049669	70049685
5	70900669	70900869
5	70925087	70925103
5	71024615	71025339
5	71024318	71024406
5	71020659	71020784
5	71012916	71012918
5	71455651	71455877
5	71587340	71587425
5	71719275	71719293
5	72107475	72107531
5	72320222	72320240
5	72320373	72320382
5	72507251	72507410
5	72461497	72461510
5	72816661	72816737
5	72956041	72956096
5	73120575	73120696
5	73123306	73123373
5	73173193	73173243
5	73448363	73448777
5	73498442	73498667
5	73565132	73565639
5	73562882	73562985
5	73565743	73565912
5	73567262	73567344
5	73626196	73626322
5	73684841	73684851
5	74640307	74640728
5	74636486	74636498
5	74685233	74685260
5	74766938	74767117
5	74763743	74763766
5	74767249	74767360
5	74866165	74866387
5	74841677	74841679
5	75052429	75052558
5	75052169	75052227
5	75047897	75048037
5	75030038	75030038
5	75236687	75236878
5	75337220	75337300
5	75342583	75342605
5	75511208	75511629
5	75611453	75611634
5	75717306	75717437
5	75712938	75712951
5	76083383	76083512
5	76131650	76131750
5	76403285	76403545
5	76623231	76623403
5	76716126	76716307
5	76819030	76819182
5	76850014	76850155
5	76870166	76870284
5	76875304	76875359
5	76953045	76953134
5	77030404	77030766
5	77087111	77087285
5	77078594	77078728
5	77077879	77077895
5	77210680	77210925
5	77492221	77492316
5	77638550	77638713
5	77776258	77776339
5	78294580	78294698
5	78360617	78360671
5	78648499	78648772
5	78632264	78632368
5	78564813	78564871
5	78510214	78510398
5	78985249	78985310
5	79069621	79069674
5	79069767	79069782
5	79111809	79111885
5	79236131	79236650
5	79512775	79514134
5	79612441	79613075
5	79619612	79619648
5	79689836	79689907
5	79991239	79991262
5	80035348	80035537
5	80255923	80256048
5	80320002	80320215
5	80408064	80408153
5	80427492	80427545
5	80434109	80434147
5	80488100	80488123
5	80570154	80570280
5	80568960	80569107
5	80566689	80566774
5	80563735	80563815
5	80560020	80560042
5	80654490	80654983
5	80654652	80654727
5	80960363	80960738
5	81233322	81233377
5	81251113	81251132
5	81301587	81301698
5	81304741	81304757
5	81394115	81394134
5	81751043	81751097
5	81972023	81972306
5	81987559	81987570
5	82278324	82278354
5	83077324	83077394
5	83077547	83077615
5	83104910	83104919
5	83471744	83472023
5	83483513	83483518
5	83720789	83720855
5	83673524	83673549
5	84384375	84384880
5	86617941	86618055
5	87267883	87268451
5	87412795	87412930
5	88268724	88268845
5	88882955	88883184
5	88823789	88823930
5	90409662	90409756
5	90474293	90474771
5	90474864	90475020
5	90485525	90485567
5	90529448	90529584
5	90525290	90525300
5	90558797	90558895
5	91383093	91383317
5	93583222	93585023
5	94111511	94111663
5	94074752	94074769
5	93741564	93741600
5	94618500	94618604
5	94582433	94582583
5	94537127	94537127
5	94618669	94618765
5	95284576	95285094
5	95391366	95391389
5	95554936	95554977
5	95550581	95550650
5	95548560	95548715
5	95547151	95547151
5	95555101	95555278
5	95620087	95620275
5	95646777	95646817
5	95652137	95652271
5	95682855	95682991
5	95731336	95731682
5	95822663	95822726
5	95961722	95961851
5	96433043	96433248
5	96662376	96662422
5	96807860	96807945
5	96803927	96803943
5	96876500	96876527
5	96879564	96879685
5	96936080	96936155
5	97142577	97142611
5	97183192	97183247
5	98773663	98774070
5	98928539	98929007
5	98926387	98926534
5	100535374	100535530
5	100902956	100903282
5	102296263	102296284
5	102498845	102499001
5	102755305	102755348
5	102865823	102866195
5	103120064	103120138
5	103108708	103108714
5	103120301	103120488
5	103129306	103129589
5	103258763	103258896
5	103265908	103265997
5	103275897	103275919
5	103562703	103562789
5	103560249	103560254
5	107670614	107670937
5	108381692	108382098
5	108747897	108748000
5	108768093	108768238
5	108798124	108798182
5	109409842	109409974
5	109383434	109383520
5	109689927	109690417
5	110726627	110726671
5	110667353	110667364
5	110739007	110739119
5	111071713	111071890
5	111092348	111092456
5	111224384	111224483
5	111512385	111512535
5	111507434	111507442
5	111757136	111757194
5	111755773	111755830
5	112419040	112419277
5	112737885	112737925
5	112754873	112754890
5	112861287	112861376
5	112922191	112922227
5	112976798	112976933
5	113488415	113488453
5	113434840	113434989
5	113513694	113513895
5	114362070	114362139
5	115169635	115169908
5	115262852	115262877
5	115296544	115296654
5	115544523	115544775
5	115543494	115543683
5	115602097	115602479
5	115581257	115581315
5	115625793	115626036
5	115816398	115816659
5	115841553	115841565
5	115841935	115842037
5	115962475	115962617
5	116032472	116032505
5	116051457	116051465
5	116085025	116085052
5	116574185	116574823
5	116504945	116504982
5	118988512	118988547
5	119071087	119071569
5	119356019	119356090
5	119452497	119452575
5	120464300	120464486
5	121851882	121851963
5	121961975	121962032
5	122077986	122078259
5	122129546	122129683
5	122151779	122151990
5	122160176	122160262
5	122179550	122179555
5	122312237	122312284
5	122391089	122391134
5	122775080	122775103
5	122845613	122845633
5	123036626	123036725
5	123089241	123089519
5	123090000	123090014
5	123422999	123423403
5	124746195	124746639
5	124744990	124745172
5	126423409	126423606
5	126595199	126595219
5	126600947	126600962
5	126631705	126631734
5	126777136	126777508
5	127030350	127030558
5	126918172	126918227
5	127073451	127073502
5	127071584	127071685
5	127058996	127059002
5	127290796	127291056
5	127331291	127331308
5	127517640	127517776
5	127523460	127523479
5	127649082	127649388
5	127653317	127653423
5	127657423	127657521
5	127703391	127703445
5	128083766	128083954
5	128537604	128538245
5	128965488	128966137
5	129094749	129094766
5	129460298	129460391
5	129748094	129748190
5	129904465	129904829
5	131165206	131165256
5	131170944	131171020
5	131264053	131264166
5	131315976	131316144
5	131359209	131359493
5	131635031	131635229
5	131796922	131797017
5	131945506	131945663
5	132011554	132011658
5	132060655	132060706
5	132073789	132073823
5	132227790	132227853
5	132218627	132218644
5	132227790	132227853
5	132218627	132218644
5	132257696	132257734
5	132294394	132294616
5	132369710	132369972
5	132490545	132490773
5	132489479	132489483
5	132543479	132543522
5	132556977	132557324
5	132658173	132658186
5	132673989	132674050
5	132737420	132737546
5	132747426	132747495
5	132777138	132777239
5	132813302	132813621
5	132830594	132830647
5	132827461	132827607
5	132826277	132826587
5	132826141	132826182
5	132864534	132866469
5	132866642	132866687
5	132866869	132866881
5	132873668	132873694
5	132963259	132963634
5	132937190	132937193
5	133026538	133026549
5	133052013	133052250
5	133612325	133612541
5	133603984	133603993
5	133968585	133968625
5	134004895	134004975
5	133993013	133993018
5	134114681	134114906
5	134176855	134176950
5	134225862	134226073
5	134366977	134367171
5	134366524	134366544
5	134371569	134371595
5	134411855	134411881
5	134525670	134526011
5	134632728	134632828
5	134624020	134624037
5	134648785	134649076
5	134738548	134738620
5	134758779	134758938
5	134845968	134846212
5	134854898	134854900
5	134874371	134874427
5	134905131	134905139
5	134967907	134967991
5	135033882	135034228
5	135399062	135399231
5	135389094	135389126
5	135447109	135447348
5	135452209	135452351
5	135449940	135449949
5	135535691	135535964
5	135578779	135578991
5	135834663	135834847
5	135895817	135895841
5	135954834	135954983
5	136028988	136029055
5	136132845	136132962
5	136147832	136147906
5	136153592	136153760
5	136192525	136193162
5	136365255	136365545
5	137499179	137499326
5	137735647	137736089
5	137754067	137754363
5	137867860	137867953
5	137870441	137870651
5	137889457	137889491
5	138032782	138033079
5	138021031	138021197
5	138019112	138019146
5	138084033	138084127
5	138139371	138139428
5	138138781	138138785
5	138178615	138178630
5	138179112	138179202
5	138179660	138179680
5	138213313	138213323
5	138274425	138274621
5	138331595	138331804
5	138331181	138331218
5	138338266	138338307
5	138341184	138341335
5	138352685	138352795
5	138439057	138439208
5	138465479	138465761
5	138543097	138543236
5	138542919	138542936
5	138575319	138575401
5	138753425	138753510
5	138781923	138781924
5	138874912	138875335
5	139198269	139198368
5	139127844	139127853
5	139293740	139293805
5	139307239	139307415
5	139341854	139341980
5	139363759	139363784
5	139383254	139383297
5	139389857	139389913
5	139395082	139395104
5	139404061	139404089
5	139439446	139439525
5	139462671	139462743
5	139471004	139471121
5	139482550	139482758
5	139482210	139482302
5	139561339	139561791
5	139648349	139648845
5	139680364	139680523
5	139795808	139795975
5	139809391	139809440
5	140043070	140043299
5	140114109	140114181
5	140125937	140128476
5	140175188	140175285
5	140194446	140194465
5	140303074	140303101
5	140346329	140346603
5	140360194	140360236
5	140401833	140401967
5	140557453	140557473
5	140547662	140547737
5	140564246	140564598
5	140564828	140564858
5	140565873	140565971
5	140566565	140567169
5	140633072	140633175
5	140647584	140647630
5	140639451	140639527
5	140647829	140647908
5	140664904	140664912
5	140673543	140673576
5	140691305	140691370
5	140691455	140691648
5	140700447	140700460
5	140786140	140786290
5	140794852	140794964
5	140801057	140801197
5	140807068	140807187
5	140821613	140821775
5	140827960	140828091
5	140834269	140834383
5	140841187	140841321
5	140848382	140848495
5	140855897	140856048
5	140868957	140869103
5	140875308	140875472
5	140882124	140882268
5	140926299	140926892
5	140966476	140966766
5	141051374	141051470
5	141094615	141094790
5	141100473	141100649
5	141121818	141121998
5	141135206	141135434
5	141150057	141150257
5	141172644	141172835
5	141177790	141178034
5	141182387	141182559
5	141187161	141187318
5	141192353	141192552
5	141199627	141199774
5	141208719	141208907
5	141213919	141214123
5	141223343	141223505
5	141245395	141245578
5	141320045	141320784
5	141303866	141304049
5	141330514	141330684
5	141338760	141338971
5	141343829	141344033
5	141350099	141350260
5	141355021	141355107
5	141359994	141360135
5	141364162	141364330
5	141370242	141370394
5	141373891	141374083
5	141382742	141382899
5	141387698	141387884
5	141392633	141392813
5	141397947	141398127
5	141402778	141402952
5	141408021	141408202
5	141412987	141413175
5	141417677	141417859
5	141421051	141421227
5	141430507	141430759
5	141475966	141476116
5	141485030	141485173
5	141489081	141489240
5	141618915	141619000
5	141636791	141636849
5	141636997	141638225
5	141651369	141651418
5	141682173	141682230
5	141680487	141680503
5	141878263	141878410
5	141923871	141923941
5	141957852	141958202
5	141969105	141969167
5	141970704	141970877
5	141973583	141973588
5	142012995	142013027
5	142012036	142012041
5	142108779	142108974
5	142324844	142325021
5	142315109	142315155
5	142685957	142686090
5	142614128	142614161
5	142770377	142770761
5	143403211	143403686
5	143400840	143400852
5	143812161	143812267
5	144170535	144170659
5	144169956	144169965
5	144170873	144171009
5	144174307	144174472
5	144206389	144206714
5	145835252	145835342
5	145872969	145873014
5	145936578	145936694
5	145937823	145937928
5	146104312	146105577
5	146182494	146182650
5	146203605	146203765
5	146338839	146339112
5	146447333	146447349
5	146516114	146516190
5	146878591	146878757
5	146878072	146878195
5	147235026	147235199
5	147239539	147239634
5	147509859	147510068
5	147782456	147782728
5	147671807	147671954
5	147831578	147831671
5	147878711	147878803
5	147906502	147906538
5	148063980	148064044
5	148168546	148168567
5	148169661	148169732
5	148203042	148203096
5	148238525	148238597
5	148268794	148268888
5	148270040	148270072
5	148312423	148312483
5	148335559	148335613
5	148383958	148384039
5	148394714	148394776
5	148654062	148654527
5	148637015	148637061
5	148826611	148826831
5	149063023	149063062
5	149141493	149141654
5	149142009	149142095
5	149271859	149271968
5	149345499	149345539
5	149358046	149358068
5	149379226	149379292
5	149550965	149551439
5	149581498	149581624
5	149597759	149597769
5	149730310	149730342
5	149944674	149944793
5	149960758	149960979
5	149977628	149977652
5	150000474	150000654
5	149996349	149996429
5	150000739	150001179
5	150004851	150004852
5	150086428	150086554
5	150155397	150155845
5	150137048	150137053
5	150166778	150166876
5	150190062	150190327
5	150289626	150289773
5	150302374	150302905
5	150357697	150357746
5	150412750	150412910
5	150449703	150449739
5	150447734	150447735
5	150508131	150508226
5	150520868	150521254
5	150640660	150640854
5	150647944	150648275
5	150661251	150661427
5	150662941	150662941
5	150700986	150701062
5	150758994	150759017
5	150778757	150778972
5	150795430	150795440
5	150846521	150847220
5	150847709	150848123
5	150904704	150904980
5	150903864	150903977
5	150903156	150903182
5	151020591	151020654
5	151080880	151081034
5	151065096	151065131
5	151157680	151157779
5	151147902	151147926
5	151223971	151224092
5	151253185	151253216
5	151303355	151303766
5	151347461	151347559
5	151447603	151447813
5	151458788	151458792
5	151591165	151591331
5	151568932	151568951
5	151686865	151686915
5	151676189	151676201
5	151758552	151758631
5	151771954	151772036
5	151786572	151786620
5	151924550	151924851
5	152405114	152405279
5	153490670	153490888
5	154038857	154038910
5	154034954	154034967
5	154038967	154039011
5	154049557	154049722
5	154190733	154190866
5	154445997	154446604
5	154478009	154478227
5	154755377	154755757
5	154850483	154850603
5	154858627	154858768
5	154863207	154863278
5	154938134	154938211
5	154941073	154941110
5	155013755	155013859
5	156327164	156327232
5	156329534	156329576
5	156850295	156850562
5	156963199	156963226
5	157058921	157059116
5	157057944	157057955
5	157108984	157109044
5	157142820	157142865
5	157139432	157139448
5	157180840	157180977
5	157166169	157166264
5	157266123	157266195
5	157285339	157285361
5	157345541	157345677
5	157343537	157343543
5	157575697	157575775
5	157460213	157460320
5	157652079	157652438
5	157671533	157671614
5	157731420	157731440
5	157743712	157743750
5	157858971	157859145
5	159099479	159099916
5	159209231	159209553
5	159203618	159203656
5	159263290	159263360
5	159268870	159268915
5	159330432	159330487
5	159916482	159916905
5	160009139	160009193
5	160010500	160010528
5	160119389	160119450
5	160229506	160229557
5	160312364	160312564
5	160311924	160311972
5	160370512	160370626
5	160355012	160355020
5	160399639	160400054
5	160395491	160395539
5	160419023	160419081
5	160415295	160415310
5	160421855	160421891
5	160422302	160422312
5	160851941	160852211
5	160785559	160785803
5	160716909	160717034
5	160688760	160688943
5	160688075	160688094
5	161546644	161546725
5	161685721	161685989
5	161848120	161848422
5	161850796	161850810
5	162067773	162067999
5	163437595	163437804
5	163460051	163460102
5	163460632	163460692
5	163505619	163505686
5	168291645	168292152
5	168486471	168486498
5	168529305	168529504
5	168579284	168579368
5	169300710	169301139
5	169583773	169583889
5	169588394	169588416
5	169637275	169637326
5	169980277	169980495
5	169883899	169884816
5	170105897	170105957
5	170232985	170233007
5	170234115	170234198
5	170297612	170297777
5	170504020	170504572
5	170389259	170389367
5	170385448	170385471
5	170783725	170783874
5	170788574	170788615
5	170862018	170862033
5	171309248	171309365
5	171387849	171387948
5	171419647	171420199
5	171785817	171785871
5	172006503	172006638
5	172188043	172188224
5	172194172	172194172
5	172283666	172283764
5	172454353	172454525
5	172641263	172641406
5	172770953	172771195
5	172834251	172834413
5	172959424	172959468
5	172959865	172959873
5	172983771	172983860
5	173056352	173056479
5	173080585	173080775
5	173144531	173144545
5	173235084	173235206
5	173328194	173328414
5	173616437	173616650
5	173888349	173889733
5	173989170	173989263
5	174045706	174045843
5	174046734	174046755
5	174724582	174724659
5	175443699	175444182
5	175443100	175443582
5	175478560	175478639
5	175492095	175492103
5	175658071	175658155
5	175682709	175683233
5	175871578	175871705
5	175878652	175878739
5	175968209	175968315
5	176238424	176238508
5	176361602	176361764
5	176359811	176359918
5	176359509	176359567
5	176365487	176365563
5	176388540	176388598
5	176388751	176388819
5	176416364	176416539
5	176448385	176448407
5	176536940	176537402
5	176532473	176532516
5	176549342	176549414
5	176565338	176565352
5	176609999	176610156
5	176599835	176599877
5	176630280	176630534
5	176629655	176629663
5	176630675	176631064
5	176642043	176642165
5	176642710	176642787
5	176647484	176647615
5	176810559	176810750
5	176899267	176899346
5	176896160	176896185
5	177006650	177006779
5	176982616	176982623
5	177022696	177022738
5	177086915	177087077
5	177089550	177089602
5	177133773	177133952
5	177135087	177135103
5	177303289	177303719
5	177311831	177311898
5	177303799	177303985
5	177351648	177351668
5	177357924	177358024
5	177384434	177384487
5	177385695	177385741
5	177400577	177400661
5	177409528	177409564
5	177426676	177426845
5	177446814	177446960
5	177453956	177454040
5	177454829	177455067
5	177473522	177473634
5	177497528	177497604
5	177496513	177496523
5	177509758	177509826
5	177509541	177509657
5	177516946	177516961
5	177554459	177554563
5	177592203	177592214
5	177600132	177600210
5	177995934	177996242
5	178113532	178113771
5	178119554	178119583
5	178131014	178131054
5	178131237	178131376
5	178138108	178138119
5	178153818	178153885
5	178187300	178187371
5	178204533	178204740
5	178204815	178204837
5	178232551	178232802
5	178590198	178590393
5	178626946	178627050
5	178730556	178730659
5	178729023	178729073
5	178859953	178860127
5	178860997	178861047
5	178895913	178895974
5	178912584	178912719
5	178912982	178913071
5	178916565	178916710
5	178931237	178931313
5	178941198	178941444
5	178942685	178942791
5	178995276	178995320
5	178994945	178994960
5	179023804	179023904
5	179024970	179025004
5	179060373	179060666
5	179062015	179062068
5	179345329	179345461
5	179550554	179550569
5	179680919	179681034
5	179698967	179699102
5	179705679	179705681
5	179732822	179733112
5	179793986	179794080
5	179806584	179806866
5	179820905	179820936
5	179858797	179858817
5	179907822	179907897
5	180071703	180071759
5	180209028	180209211
5	180138053	180138058
5	180291848	180292083
5	180280562	180280608
5	180353218	180353336
5	180494379	180494763
5	180529275	180529276
5	180591463	180591499
5	180649546	180649600
5	180802680	180802806
5	180792972	180793097
5	180861220	180861276
5	180899159	180899310
5	180988846	180989028
5	181040266	181040432
5	181045467	181045489
5	181131050	181131169
5	181130173	181130215
5	181129520	181129575
5	181125305	181125325
5	181147586	181147995
5	181154919	181154942
5	181205111	181205196
5	181223281	181223999
5	181243801	181243906
5	181260814	181261143
6	292487	292539
6	391752	391809
6	393098	393152
6	693019	693139
6	637819	637861
6	656945	657100
6	1312098	1312704
6	1389576	1389947
6	1609915	1610445
6	2245423	2245605
6	2750736	2750922
6	2749295	2749406
6	2765393	2765622
6	2841812	2841863
6	2840587	2840594
6	2903201	2903309
6	2900612	2900621
6	2971533	2971567
6	2959333	2959342
6	2999894	3000085
6	3006468	3006552
6	3068494	3068661
6	3076764	3076823
6	3118711	3118740
6	3157464	3157544
6	3227544	3227653
6	3258947	3259022
6	3456560	3457050
6	3751532	3751713
6	3849373	3849486
6	3849789	3849811
6	4021300	4021425
6	4078852	4079137
6	4077415	4077448
6	4135561	4135575
6	4776404	4776783
6	5004003	5004037
6	5085341	5085485
6	5260734	5260950
6	5261513	5261660
6	5368550	5368570
6	6006750	6006925
6	6320587	6320662
6	6318665	6318682
6	6588720	6588734
6	7107961	7108060
6	7176655	7176773
6	7181124	7181246
6	7181870	7181911
6	7313121	7313199
6	7389202	7389742
6	7387174	7387196
6	7389808	7390002
6	7541671	7541915
6	7590198	7590257
6	7726099	7726955
6	7910777	7910788
6	8064377	8064389
6	8102522	8102548
6	8435343	8435545
6	8434388	8434430
6	10414992	10415074
6	10521351	10521417
6	10527474	10527660
6	10528631	10528911
6	10555809	10556423
6	10694494	10694616
6	10687551	10687561
6	10694972	10694985
6	10723070	10723241
6	10724570	10724613
6	10747805	10747881
6	10749202	10749245
6	10838503	10838539
6	10830649	10830877
6	10881794	10882041
6	10887052	10887126
6	11044231	11044305
6	11093834	11094313
6	11111677	11111725
6	11105311	11105630
6	11232516	11232668
6	11537749	11538277
6	11778760	11778803
6	12012312	12012566
6	12015526	12015628
6	12290361	12290629
6	12716767	12716896
6	12717509	12717743
6	12718699	12718744
6	13328296	13328537
6	13326899	13326906
6	13486891	13487600
6	13574601	13574744
6	13579451	13579609
6	13584076	13584110
6	13615335	13615358
6	13711506	13711835
6	13814430	13814557
6	13924952	13925023
6	13974210	13974364
6	13976909	13977119
6	14117772	14117811
6	15246069	15246539
